model,AUC (source),AUC (target),pAUC
time_mask_spec_2_10_MSE,52.54,56.54,50.21
time_mask_spec_1_50_MSE,54.58,58.4,50.16
time_mask_spec_1_40_MSE,56.56,57.12,50.68
time_mask_spec_3_10_MSE,56.86,57.96,52.63
time_mask_spec_1_10_MSE,57.66,57.54,50.89
time_mask_spec_1_30_MSE,57.78,59.48,52.16
time_mask_spec_3_20_MSE,57.84,58.64,52.42
time_mask_spec_2_20_MSE,58.04,58.36,52.11
time_mask_spec_3_40_MSE,58.18,58.56,52.84
time_mask_spec_3_30_MSE,58.22,59.92,53.05
time_mask_spec_2_40_MSE,58.34,59.06,52.89
time_mask_spec_1_20_MSE,58.88,59.14,51.58
time_mask_spec_3_50_MSE,58.98,60.06,53.95
time_mask_spec_2_50_MSE,59.08,60.48,52.21
time_mask_raw_3_MSE,59.1,58.6,52.68
time_mask_raw_2_MSE,59.46,59.94,51.63
time_mask_spec_2_30_MSE,59.9,58.6,52.89
time_mask_raw_4_MSE,60.36,59.04,50.58
time_mask_raw_1_MSE,61.12,59.4,51.84
time_mask_spec_2_10_MAHALA,65.74,65.8,51.79
time_mask_spec_1_40_MAHALA,66.84,66.04,52.26
time_mask_spec_1_30_MAHALA,67.26,68.58,55.11
time_mask_spec_3_10_MAHALA,67.46,68.46,55.47
time_mask_spec_3_20_MAHALA,67.6,68.68,54.74
time_mask_spec_3_30_MAHALA,67.68,69.72,55.26
time_mask_spec_2_20_MAHALA,68.28,67.58,54.47
time_mask_spec_1_10_MAHALA,68.42,68.08,54.68
time_mask_spec_1_20_MAHALA,69.3,69.3,54.42
time_mask_spec_3_40_MAHALA,69.3,69.26,54.53
time_mask_spec_2_40_MAHALA,69.4,68.84,55.42
time_mask_spec_2_50_MAHALA,69.46,70.44,55.26
time_mask_raw_1_MAHALA,69.56,68.82,52.37
time_mask_spec_1_50_MAHALA,69.64,69.94,54.58
time_mask_raw_2_MAHALA,69.66,69.36,52.79
time_mask_spec_3_50_MAHALA,70.08,69.14,54.68
time_mask_spec_2_30_MAHALA,70.84,68.2,55.47
time_mask_raw_3_MAHALA,71.36,68.92,53.16
time_mask_raw_4_MAHALA,72.0,69.28,52.79
